device,start_datetime,end_datetime,status
051974fd,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
060f23ef,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
11644ca9,2021-06-08_01-00-00,2021-06-16_15-00-00,missing
17e4e96e,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
193cf671,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
26fabf47,2021-06-08_01-00-00,2021-06-16_15-00-00,missing
2aa2ce0a,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
2c3e849a,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
3511eb6a,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
3838fd85,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
3b361051,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
3c60fdc1,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
4180bdaf,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
526713b9,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
69c89b30,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
6abc4ddc,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
6d14ab24,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
6ee9a123,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
7ab06f2c,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
8e109eac,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
9e8ac326,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
9ebd67de,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
abd2bcbf,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
b6063526,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
b7a356ed,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
c0b32bcf,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
c2a4c445,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
c77dd32c,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
cb95b472,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
cf197907,2021-06-08_01-00-00,2021-06-16_15-00-00,missing
d89cf046,2021-06-08_01-00-00,2021-06-16_15-00-00,missing
df3e1e6c,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
e5980b30,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
e75d1567,2021-06-08_01-00-00,2021-06-16_15-00-00,missing
eb284682,2021-06-08_01-00-00,2021-06-16_15-00-00,missing
f090a1c2,2021-06-08_01-00-00,2021-06-16_15-00-00,OK
051974fd,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
060f23ef,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
11644ca9,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
17e4e96e,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
193cf671,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
26fabf47,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
2aa2ce0a,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
2c3e849a,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
3511eb6a,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
3838fd85,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
3b361051,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
3c60fdc1,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
4180bdaf,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
526713b9,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
69c89b30,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
6abc4ddc,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
6d14ab24,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
6ee9a123,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
7ab06f2c,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
8e109eac,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
9e8ac326,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
9ebd67de,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
abd2bcbf,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
b6063526,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
b7a356ed,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
c0b32bcf,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
c2a4c445,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
c77dd32c,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
cb95b472,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
cf197907,2021-06-17_01-00-00,2021-06-24_15-00-00,missing
d89cf046,2021-06-17_01-00-00,2021-06-24_15-00-00,missing
df3e1e6c,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
e5980b30,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
e75d1567,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
eb284682,2021-06-17_01-00-00,2021-06-24_15-00-00,missing
f090a1c2,2021-06-17_01-00-00,2021-06-24_15-00-00,OK
