device,start_datetime,end_datetime,treatment,position
f8d61a5c,2020-06-24_22-00-00,2020-07-01_12-00-00,low,NA
15e612cd,2020-06-24_22-00-00,2020-07-01_12-00-00,high,NA
0a5bb6f4,2020-06-24_22-00-00,2020-07-01_12-00-00,high,NA
08038ade,2020-06-24_22-00-00,2020-07-01_12-00-00,low,NA
f54ac578,2020-06-24_22-00-00,2020-07-01_12-00-00,low,NA
5c173ff2,2020-06-24_22-00-00,2020-07-01_12-00-00,high,NA
5595c586,2020-06-24_22-00-00,2020-07-01_12-00-00,high,NA
398948ee,2020-06-24_22-00-00,2020-07-01_12-00-00,low,NA
d9699ed0,2020-06-24_22-00-00,2020-07-01_12-00-00,high,NA
1b74105a,2020-06-24_22-00-00,2020-07-01_12-00-00,low,NA
f8d61a5c,2020-07-01_22-00-00,2020-07-08_12-00-00,low,NA
15e612cd,2020-07-01_22-00-00,2020-07-08_12-00-00,high,NA
0a5bb6f4,2020-07-01_22-00-00,2020-07-08_12-00-00,high,NA
08038ade,2020-07-01_22-00-00,2020-07-08_12-00-00,low,NA
f54ac578,2020-07-01_22-00-00,2020-07-08_12-00-00,low,NA
5c173ff2,2020-07-01_22-00-00,2020-07-08_12-00-00,high,NA
5595c586,2020-07-01_22-00-00,2020-07-08_12-00-00,high,NA
398948ee,2020-07-01_22-00-00,2020-07-08_12-00-00,low,NA
d9699ed0,2020-07-01_22-00-00,2020-07-08_12-00-00,high,NA
1b74105a,2020-07-01_22-00-00,2020-07-08_12-00-00,low,NA
f8d61a5c,2020-07-08_22-00-00,2020-07-15_12-00-00,low,NA
15e612cd,2020-07-08_22-00-00,2020-07-15_12-00-00,high,NA
0a5bb6f4,2020-07-08_22-00-00,2020-07-15_12-00-00,high,NA
08038ade,2020-07-08_22-00-00,2020-07-15_12-00-00,low,NA
f54ac578,2020-07-08_22-00-00,2020-07-15_12-00-00,low,NA
5c173ff2,2020-07-08_22-00-00,2020-07-15_12-00-00,high,NA
5595c586,2020-07-08_22-00-00,2020-07-15_12-00-00,high,NA
398948ee,2020-07-08_22-00-00,2020-07-15_12-00-00,low,NA
d9699ed0,2020-07-08_22-00-00,2020-07-15_12-00-00,high,NA
1b74105a,2020-07-08_22-00-00,2020-07-15_12-00-00,low,NA
f8d61a5c,2020-07-15_22-00-00,2020-07-22_12-00-00,low,NA
15e612cd,2020-07-15_22-00-00,2020-07-22_12-00-00,high,NA
0a5bb6f4,2020-07-15_22-00-00,2020-07-22_12-00-00,high,NA
08038ade,2020-07-15_22-00-00,2020-07-22_12-00-00,low,NA
f54ac578,2020-07-15_22-00-00,2020-07-22_12-00-00,low,NA
5c173ff2,2020-07-15_22-00-00,2020-07-22_12-00-00,high,NA
5595c586,2020-07-15_22-00-00,2020-07-22_12-00-00,high,NA
398948ee,2020-07-15_22-00-00,2020-07-22_12-00-00,low,NA
d9699ed0,2020-07-15_22-00-00,2020-07-22_12-00-00,high,NA
1b74105a,2020-07-15_22-00-00,2020-07-22_12-00-00,low,NA
f8d61a5c,2020-08-12_22-00-00,2020-08-19_12-00-00,N,row3_post4
15e612cd,2020-08-12_22-00-00,2020-08-19_12-00-00,Y,row5_post2
0a5bb6f4,2020-08-12_22-00-00,2020-08-19_12-00-00,N,row2_post2
08038ade,2020-08-12_22-00-00,2020-08-19_12-00-00,Y,row2_post4
f54ac578,2020-08-12_22-00-00,2020-08-19_12-00-00,N,row1_post6
5c173ff2,2020-08-12_22-00-00,2020-08-19_12-00-00,Y,row1_post5
5595c586,2020-08-12_22-00-00,2020-08-19_12-00-00,Y,row3_post3
398948ee,2020-08-12_22-00-00,2020-08-19_12-00-00,Y,row4_post4
d9699ed0,2020-08-12_22-00-00,2020-08-19_12-00-00,N,row4_post3
1b74105a,2020-08-12_22-00-00,2020-08-19_12-00-00,N,row5_post4
f8d61a5c,2020-08-19_22-00-00,2020-08-26_12-00-00,N,row3_post4
15e612cd,2020-08-19_22-00-00,2020-08-26_12-00-00,Y,row5_post2
0a5bb6f4,2020-08-19_22-00-00,2020-08-26_12-00-00,N,row2_post2
08038ade,2020-08-19_22-00-00,2020-08-26_12-00-00,Y,row2_post4
f54ac578,2020-08-19_22-00-00,2020-08-26_12-00-00,N,row1_post6
5c173ff2,2020-08-19_22-00-00,2020-08-26_12-00-00,Y,row1_post5
5595c586,2020-08-19_22-00-00,2020-08-26_12-00-00,Y,row3_post3
398948ee,2020-08-19_22-00-00,2020-08-26_12-00-00,Y,row4_post4
d9699ed0,2020-08-19_22-00-00,2020-08-26_12-00-00,N,row4_post3
1b74105a,2020-08-19_22-00-00,2020-08-26_12-00-00,N,row5_post4
f8d61a5c,2020-08-26_22-00-00,2020-09-02_12-00-00,N,row3_post4
15e612cd,2020-08-26_22-00-00,2020-09-02_12-00-00,Y,row5_post2
0a5bb6f4,2020-08-26_22-00-00,2020-09-02_12-00-00,N,row2_post2
08038ade,2020-08-26_22-00-00,2020-09-02_12-00-00,Y,row2_post4
f54ac578,2020-08-26_22-00-00,2020-09-02_12-00-00,N,row1_post6
5c173ff2,2020-08-26_22-00-00,2020-09-02_12-00-00,Y,row1_post5
5595c586,2020-08-26_22-00-00,2020-09-02_12-00-00,Y,row3_post3
398948ee,2020-08-26_22-00-00,2020-09-02_12-00-00,Y,row4_post4
d9699ed0,2020-08-26_22-00-00,2020-09-02_12-00-00,N,row4_post3
1b74105a,2020-08-26_22-00-00,2020-09-02_12-00-00,N,row5_post4
f8d61a5c,2020-09-02_22-00-00,2020-09-09_12-00-00,N,row3_post4
15e612cd,2020-09-02_22-00-00,2020-09-09_12-00-00,Y,row5_post2
0a5bb6f4,2020-09-02_22-00-00,2020-09-09_12-00-00,N,row2_post2
08038ade,2020-09-02_22-00-00,2020-09-09_12-00-00,Y,row2_post4
f54ac578,2020-09-02_22-00-00,2020-09-09_12-00-00,N,row1_post6
5c173ff2,2020-09-02_22-00-00,2020-09-09_12-00-00,Y,row1_post5
5595c586,2020-09-02_22-00-00,2020-09-09_12-00-00,Y,row3_post3
398948ee,2020-09-02_22-00-00,2020-09-09_12-00-00,Y,row4_post4
d9699ed0,2020-09-02_22-00-00,2020-09-09_12-00-00,N,row4_post3
1b74105a,2020-09-02_22-00-00,2020-09-09_12-00-00,N,row5_post4
f8d61a5c,2020-09-09_22-00-00,2020-09-16_12-00-00,N,row3_post4
15e612cd,2020-09-09_22-00-00,2020-09-16_12-00-00,Y,row5_post2
0a5bb6f4,2020-09-09_22-00-00,2020-09-16_12-00-00,N,row2_post2
08038ade,2020-09-09_22-00-00,2020-09-16_12-00-00,Y,row2_post4
f54ac578,2020-09-09_22-00-00,2020-09-16_12-00-00,N,row1_post6
5c173ff2,2020-09-09_22-00-00,2020-09-16_12-00-00,Y,row1_post5
5595c586,2020-09-09_22-00-00,2020-09-16_12-00-00,Y,row3_post3
398948ee,2020-09-09_22-00-00,2020-09-16_12-00-00,Y,row4_post4
d9699ed0,2020-09-09_22-00-00,2020-09-16_12-00-00,N,row4_post3
1b74105a,2020-09-09_22-00-00,2020-09-16_12-00-00,N,row5_post4
f8d61a5c,2020-09-16_22-00-00,2020-09-23_12-00-00,N,row3_post4
15e612cd,2020-09-16_22-00-00,2020-09-23_12-00-00,Y,row5_post2
0a5bb6f4,2020-09-16_22-00-00,2020-09-23_12-00-00,N,row2_post2
08038ade,2020-09-16_22-00-00,2020-09-23_12-00-00,Y,row2_post4
f54ac578,2020-09-16_22-00-00,2020-09-23_12-00-00,N,row1_post6
5c173ff2,2020-09-16_22-00-00,2020-09-23_12-00-00,Y,row1_post5
5595c586,2020-09-16_22-00-00,2020-09-23_12-00-00,Y,row3_post3
398948ee,2020-09-16_22-00-00,2020-09-23_12-00-00,Y,row4_post4
d9699ed0,2020-09-16_22-00-00,2020-09-23_12-00-00,N,row4_post3
1b74105a,2020-09-16_22-00-00,2020-09-23_12-00-00,N,row5_post4
f8d61a5c,2020-09-23_22-00-00,2020-09-30_12-00-00,N,row3_post4
15e612cd,2020-09-23_22-00-00,2020-09-30_12-00-00,Y,row5_post2
0a5bb6f4,2020-09-23_22-00-00,2020-09-30_12-00-00,N,row2_post2
08038ade,2020-09-23_22-00-00,2020-09-30_12-00-00,Y,row2_post4
f54ac578,2020-09-23_22-00-00,2020-09-30_12-00-00,N,row1_post6
5c173ff2,2020-09-23_22-00-00,2020-09-30_12-00-00,Y,row1_post5
5595c586,2020-09-23_22-00-00,2020-09-30_12-00-00,Y,row3_post3
398948ee,2020-09-23_22-00-00,2020-09-30_12-00-00,Y,row4_post4
d9699ed0,2020-09-23_22-00-00,2020-09-30_12-00-00,N,row4_post3
1b74105a,2020-09-23_22-00-00,2020-09-30_12-00-00,N,row5_post4
